OrderID,Date,Region,Category,Product,CustomerSegment,Channel,UnitsSold,UnitPrice,DiscountPct,MarketingSpend,Sales,MarketingSpend_Missing,DayOfWeek,IsWeekend
100777,2024-03-30,South,Beauty,Face Serum,Returning,In-Store,2,25.1,0.0,21.36,50.2,0,Saturday,True
100778,2024-03-30,North,Apparel,T-Shirt,Returning,Online,5,23.51,0.0,29.65,117.55,0,Saturday,True
100779,2024-03-30,South,Beauty,Moisturizer,New,Online,5,19.18,0.0,48.67,95.9,0,Saturday,True
100780,2024-03-30,East,Electronics,Power Bank,Loyalty,Online,5,24.4,0.0,33.87,122.0,0,Saturday,True
100781,2024-03-31,West,Apparel,Running Shoes,New,Online,1,84.92,0.15,20.72,72.18,0,Sunday,True
100782,2024-03-31,North,Home & Kitchen,Coffee Maker,Returning,In-Store,1,53.86,0.0,41.4,53.86,0,Sunday,True
100783,2024-03-31,East,Electronics,Bluetooth Speaker,New,Online,1,64.8,0.1,42.13,58.32,0,Sunday,True
100784,2024-03-31,South,Apparel,T-Shirt,Returning,Online,5,17.8,0.15,28.99,75.65,0,Sunday,True
100785,2024-03-31,East,Apparel,Running Shoes,New,In-Store,3,69.5,0.0,19.6,208.5,0,Sunday,True
100786,2024-03-31,South,Apparel,T-Shirt,New,Online,5,18.27,0.0,0.77,91.35,0,Sunday,True
100787,2024-03-31,North,Home & Kitchen,Coffee Maker,Returning,Online,1,58.45,0.15,3.67,49.68,0,Sunday,True
100788,2024-03-31,West,Electronics,Smartphone Case,Returning,Online,3,17.65,0.0,2.0,52.95,0,Sunday,True
100789,2024-03-31,West,Electronics,Power Bank,New,In-Store,2,30.62,0.0,31.81,61.24,0,Sunday,True
100790,2024-03-31,South,Apparel,Backpack,Loyalty,Marketplace,5,44.07,0.0,25.29,220.35,0,Sunday,True
100791,2024-03-31,North,Home & Kitchen,Coffee Maker,New,In-Store,1,62.45,0.1,6.77,56.21,0,Sunday,True
100792,2024-04-01,North,Apparel,Backpack,Returning,In-Store,3,51.17,0.15,26.09,130.48,0,Monday,False
100793,2024-04-01,North,Apparel,Backpack,Loyalty,Online,5,53.34,0.0,28.7,266.7,0,Monday,False
100794,2024-04-01,East,Electronics,Smartphone Case,Returning,Online,4,14.52,0.0,0.92,58.08,0,Monday,False
100795,2024-04-01,East,Apparel,Running Shoes,New,Online,4,60.41,0.0,37.8,241.64,0,Monday,False
100796,2024-04-01,South,Apparel,Backpack,New,Online,5,41.75,0.0,1.41,208.75,0,Monday,False
100797,2024-04-01,North,Beauty,Face Serum,Returning,In-Store,3,34.13,0.0,9.56,102.39,0,Monday,False
100798,2024-04-01,South,Beauty,Moisturizer,Loyalty,Online,2,19.15,0.1,24.59,34.47,0,Monday,False
100799,2024-04-01,East,Apparel,Running Shoes,New,In-Store,1,71.2,0.0,8.62,71.2,0,Monday,False
100800,2024-04-01,East,Home & Kitchen,Coffee Maker,Returning,Online,2,56.85,0.0,28.58,113.7,0,Monday,False
100801,2024-04-01,North,Electronics,Bluetooth Speaker,Returning,Marketplace,5,69.89,0.0,15.31,349.45,0,Monday,False
100802,2024-04-02,West,Electronics,Bluetooth Speaker,Returning,In-Store,5,68.55,0.0,12.09,342.75,0,Tuesday,False
100803,2024-04-02,South,Beauty,Lipstick Set,New,In-Store,3,23.77,0.0,48.09,71.31,0,Tuesday,False
100805,2024-04-02,West,Apparel,Running Shoes,New,Online,2,78.7,0.15,5.65,133.79,0,Tuesday,False
100806,2024-04-02,East,Electronics,Wireless Earbuds,Loyalty,Marketplace,4,45.81,0.15,47.37,155.75,0,Tuesday,False
100807,2024-04-02,South,Home & Kitchen,Blender,Returning,Online,1,35.1,0.0,24.53,35.1,0,Tuesday,False
100808,2024-04-02,South,Apparel,Jacket,Returning,Marketplace,2,78.83,0.0,7.37,157.66,0,Tuesday,False
100809,2024-04-02,East,Apparel,T-Shirt,Returning,Marketplace,3,19.24,0.0,48.67,57.72,0,Tuesday,False
100810,2024-04-02,South,Beauty,Face Serum,Loyalty,Online,5,26.86,0.0,22.12,134.3,0,Tuesday,False
100811,2024-04-02,North,Electronics,Bluetooth Speaker,New,Online,3,68.02,0.0,8.23,204.06,0,Tuesday,False
100812,2024-04-03,South,Apparel,Running Shoes,New,Online,1,62.31,0.15,16.03,52.96,0,Wednesday,False
100813,2024-04-03,East,Beauty,Moisturizer,New,In-Store,5,22.42,0.1,16.29,100.89,0,Wednesday,False
100815,2024-04-03,South,Beauty,Moisturizer,Returning,Online,2,18.6,0.15,15.07,31.62,0,Wednesday,False
100816,2024-04-03,North,Electronics,Wireless Earbuds,Returning,In-Store,2,52.73,0.15,46.38,89.64,0,Wednesday,False
100817,2024-04-03,West,Beauty,Face Serum,New,Marketplace,1,34.69,0.0,32.14,34.69,0,Wednesday,False
100818,2024-04-03,East,Apparel,T-Shirt,Returning,Online,2,19.1,0.0,13.74,38.2,0,Wednesday,False
100819,2024-04-04,West,Apparel,T-Shirt,New,Online,5,23.39,0.2,30.34,93.56,0,Thursday,False
100820,2024-04-04,North,Beauty,Moisturizer,Loyalty,Online,1,22.6,0.1,37.14,20.34,0,Thursday,False
100821,2024-04-04,East,Apparel,Jacket,New,In-Store,1,88.02,0.0,2.81,88.02,0,Thursday,False
100822,2024-04-04,North,Electronics,Smartphone Case,Returning,Marketplace,4,16.88,0.15,19.81,57.39,0,Thursday,False
100823,2024-04-04,East,Apparel,T-Shirt,Returning,Online,1,22.1,0.0,33.78,22.1,0,Thursday,False
100824,2024-04-04,East,Apparel,T-Shirt,Returning,Online,5,20.51,0.2,47.29,82.04,0,Thursday,False
100825,2024-04-05,West,Home & Kitchen,Coffee Maker,Returning,Online,2,61.2,0.0,13.15,122.4,0,Friday,False
100826,2024-04-05,North,Home & Kitchen,Vacuum Cleaner,New,In-Store,3,123.75,0.2,28.06,297.0,0,Friday,False
100827,2024-04-05,East,Apparel,Jacket,New,Marketplace,1,88.81,0.0,36.09,88.81,0,Friday,False
100828,2024-04-05,North,Beauty,Shampoo,Returning,In-Store,5,13.41,0.0,3.28,67.05,0,Friday,False
100829,2024-04-05,East,Apparel,Running Shoes,Returning,Online,4,72.33,0.0,24.78,289.32,0,Friday,False
100830,2024-04-05,South,Electronics,Wireless Earbuds,New,Online,5,41.96,0.0,27.17,209.8,0,Friday,False
100831,2024-04-05,South,Electronics,Wireless Earbuds,New,In-Store,5,39.4,0.0,32.66,197.0,0,Friday,False
100832,2024-04-05,North,Electronics,Power Bank,Returning,In-Store,2,29.21,0.0,23.01,58.42,0,Friday,False
100834,2024-04-05,North,Electronics,Smartphone Case,Returning,Online,2,15.38,0.0,27.87,30.76,0,Friday,False
100835,2024-04-06,North,Electronics,Smartphone Case,Returning,Online,3,17.51,0.15,49.95,44.65,0,Saturday,True
100836,2024-04-06,East,Electronics,Power Bank,New,Online,1,25.43,0.0,45.07,25.43,0,Saturday,True
100837,2024-04-06,East,Home & Kitchen,Air Fryer,Loyalty,Marketplace,1,84.31,0.0,16.81,84.31,0,Saturday,True
100838,2024-04-06,South,Apparel,T-Shirt,Returning,In-Store,4,17.86,0.0,6.91,71.44,0,Saturday,True
100839,2024-04-06,South,Apparel,T-Shirt,Returning,In-Store,1,18.95,0.1,47.89,17.06,0,Saturday,True
100840,2024-04-06,West,Apparel,Backpack,Loyalty,In-Store,4,59.36,0.0,41.64,237.44,0,Saturday,True
100841,2024-04-06,North,Electronics,Smartphone Case,Returning,Marketplace,4,15.59,0.0,44.19,62.36,0,Saturday,True
100842,2024-04-06,East,Beauty,Moisturizer,New,Online,2,23.3,0.0,11.96,46.6,0,Saturday,True
100843,2024-04-07,South,Electronics,Smartphone Case,Returning,In-Store,5,13.77,0.0,29.27,68.85,0,Sunday,True
100844,2024-04-07,South,Electronics,Smartphone Case,New,Online,3,13.34,0.0,24.62,40.02,0,Sunday,True
100845,2024-04-07,North,Beauty,Moisturizer,Loyalty,Marketplace,1,24.48,0.0,3.06,24.48,0,Sunday,True
100846,2024-04-07,East,Home & Kitchen,Air Fryer,New,Online,4,76.51,0.0,25.03,306.04,0,Sunday,True
100847,2024-04-07,West,Electronics,Bluetooth Speaker,New,In-Store,3,69.79,0.0,0.0,209.37,1,Sunday,True
100848,2024-04-07,West,Beauty,Shampoo,Returning,Online,1,13.25,0.0,41.61,13.25,0,Sunday,True
100849,2024-04-07,North,Beauty,Shampoo,New,Marketplace,1,12.18,0.0,0.42,12.18,0,Sunday,True
100850,2024-04-07,North,Apparel,Backpack,Returning,Marketplace,4,52.9,0.0,33.8,211.6,0,Sunday,True
100851,2024-04-07,East,Beauty,Face Serum,New,Online,5,32.08,0.0,3.71,160.4,0,Sunday,True
100852,2024-04-07,North,Apparel,T-Shirt,Returning,Marketplace,2,22.12,0.0,11.57,44.24,0,Sunday,True
100853,2024-04-07,East,Apparel,Backpack,New,In-Store,1,50.35,0.15,42.03,42.8,0,Sunday,True
100854,2024-04-07,West,Apparel,Backpack,Loyalty,Marketplace,3,59.34,0.1,23.64,160.22,0,Sunday,True
100855,2024-04-07,North,Electronics,Power Bank,New,Marketplace,3,27.04,0.0,43.05,81.12,0,Sunday,True
100856,2024-04-08,South,Electronics,Wireless Earbuds,New,Online,1,38.09,0.1,32.01,34.28,0,Monday,False
100857,2024-04-08,North,Electronics,Wireless Earbuds,Returning,In-Store,2,48.02,0.0,3.66,96.04,0,Monday,False
100858,2024-04-08,West,Apparel,T-Shirt,Returning,In-Store,5,22.13,0.1,36.31,99.58,0,Monday,False
100859,2024-04-08,West,Electronics,Wireless Earbuds,New,In-Store,3,53.01,0.0,34.64,159.03,0,Monday,False
100860,2024-04-08,West,Apparel,T-Shirt,Returning,In-Store,3,23.01,0.15,26.14,58.68,0,Monday,False
100861,2024-04-08,North,Electronics,Bluetooth Speaker,Loyalty,Online,4,67.09,0.0,24.12,268.36,0,Monday,False
100862,2024-04-08,North,Apparel,Running Shoes,Returning,Online,1,83.18,0.0,44.12,83.18,0,Monday,False
100863,2024-04-08,East,Electronics,Wireless Earbuds,Returning,Marketplace,4,46.05,0.0,35.56,184.2,0,Monday,False
100864,2024-04-08,North,Home & Kitchen,Blender,Returning,In-Store,4,43.22,0.0,16.33,172.88,0,Monday,False
100865,2024-04-08,South,Home & Kitchen,Coffee Maker,Returning,Online,3,49.46,0.0,7.11,148.38,0,Monday,False
100866,2024-04-08,East,Apparel,Running Shoes,Returning,Online,5,75.9,0.0,40.32,379.5,0,Monday,False
100867,2024-04-08,North,Apparel,Backpack,New,Online,5,53.25,0.15,10.43,226.31,0,Monday,False
100868,2024-04-08,East,Home & Kitchen,Vacuum Cleaner,Returning,Online,2,114.35,0.0,0.69,228.7,0,Monday,False
100869,2024-04-08,West,Beauty,Face Serum,Returning,Marketplace,4,30.9,0.0,28.25,123.6,0,Monday,False
100870,2024-04-09,East,Apparel,Backpack,Loyalty,Marketplace,2,47.96,0.0,35.95,95.92,0,Tuesday,False
100871,2024-04-09,South,Electronics,Smartphone Case,New,Online,2,12.52,0.0,37.48,25.04,0,Tuesday,False
100872,2024-04-09,East,Home & Kitchen,Blender,Returning,Marketplace,4,39.97,0.0,46.21,159.88,0,Tuesday,False
100873,2024-04-09,North,Electronics,Bluetooth Speaker,Returning,Online,4,68.25,0.0,46.7,273.0,0,Tuesday,False
100874,2024-04-09,North,Beauty,Shampoo,Loyalty,In-Store,1,13.68,0.0,1.05,13.68,0,Tuesday,False
100875,2024-04-10,South,Beauty,Shampoo,Loyalty,Marketplace,3,11.04,0.0,47.66,33.12,0,Wednesday,False
100876,2024-04-10,South,Apparel,Running Shoes,Returning,Marketplace,4,62.49,0.0,4.75,249.96,0,Wednesday,False
100877,2024-04-10,North,Home & Kitchen,Blender,New,Marketplace,1,44.96,0.0,45.29,44.96,0,Wednesday,False
100878,2024-04-10,West,Home & Kitchen,Coffee Maker,Returning,Online,5,63.06,0.1,30.73,283.77,0,Wednesday,False
100879,2024-04-11,East,Apparel,Backpack,New,Online,2,48.13,0.0,20.39,96.26,0,Thursday,False
100880,2024-04-11,East,Apparel,Jacket,Returning,Online,2,87.51,0.0,0.42,175.02,0,Thursday,False
100881,2024-04-11,West,Apparel,Jacket,Loyalty,Marketplace,2,97.82,0.15,0.77,166.29,0,Thursday,False
100882,2024-04-11,South,Home & Kitchen,Vacuum Cleaner,New,Online,2,119.66,0.15,5.23,203.42,0,Thursday,False
100883,2024-04-12,South,Beauty,Lipstick Set,Returning,Online,5,20.41,0.15,28.85,86.74,0,Friday,False
100884,2024-04-12,North,Apparel,Jacket,Loyalty,Online,3,93.47,0.1,4.38,252.37,0,Friday,False
100885,2024-04-12,West,Beauty,Shampoo,Returning,Online,1,13.09,0.0,38.45,13.09,0,Friday,False
100886,2024-04-12,South,Electronics,Bluetooth Speaker,Returning,Online,4,50.91,0.0,5.29,203.64,0,Friday,False
100887,2024-04-12,East,Beauty,Face Serum,New,In-Store,5,28.3,0.2,1.87,113.2,0,Friday,False
100888,2024-04-12,South,Apparel,Jacket,New,Marketplace,2,76.28,0.0,45.22,152.56,0,Friday,False
100889,2024-04-12,West,Beauty,Shampoo,Returning,In-Store,2,14.21,0.2,3.16,22.74,0,Friday,False
100890,2024-04-12,East,Beauty,Shampoo,Loyalty,Online,2,12.48,0.0,13.06,24.96,0,Friday,False
100891,2024-04-13,East,Electronics,Smartphone Case,Loyalty,Online,3,14.42,0.0,0.95,43.26,0,Saturday,True
100892,2024-04-13,North,Apparel,T-Shirt,New,Online,1,23.01,0.0,10.55,23.01,0,Saturday,True
100893,2024-04-13,East,Beauty,Moisturizer,Returning,In-Store,5,23.12,0.0,39.61,115.6,0,Saturday,True
100894,2024-04-13,West,Electronics,Smartphone Case,New,Online,2,17.71,0.0,12.98,35.42,0,Saturday,True
100895,2024-04-13,North,Home & Kitchen,Vacuum Cleaner,Returning,Online,3,132.46,0.0,46.13,397.38,0,Saturday,True
100896,2024-04-13,East,Beauty,Moisturizer,Returning,Online,3,22.18,0.1,19.94,59.89,0,Saturday,True
100897,2024-04-14,South,Home & Kitchen,Blender,New,In-Store,2,35.26,0.0,42.09,70.52,0,Sunday,True
100898,2024-04-14,West,Electronics,Wireless Earbuds,New,Online,5,47.72,0.1,43.72,214.74,0,Sunday,True
100899,2024-04-14,West,Apparel,Running Shoes,New,Marketplace,3,86.21,0.2,48.99,206.9,0,Sunday,True
100900,2024-04-14,North,Home & Kitchen,Coffee Maker,Returning,Online,5,60.07,0.2,34.66,240.28,0,Sunday,True
100901,2024-04-14,West,Electronics,Bluetooth Speaker,New,Online,1,68.43,0.0,43.0,68.43,0,Sunday,True
100902,2024-04-14,North,Beauty,Shampoo,New,Marketplace,1,12.86,0.0,6.49,12.86,0,Sunday,True
100903,2024-04-14,East,Home & Kitchen,Air Fryer,New,Online,2,82.26,0.0,29.26,164.52,0,Sunday,True
100904,2024-04-14,South,Electronics,Wireless Earbuds,New,Online,1,41.5,0.0,26.52,41.5,0,Sunday,True
100905,2024-04-14,South,Home & Kitchen,Coffee Maker,New,Online,5,50.24,0.0,29.29,251.2,0,Sunday,True
100906,2024-04-14,West,Apparel,Backpack,Loyalty,Online,5,56.09,0.0,0.0,280.45,1,Sunday,True
100907,2024-04-14,East,Electronics,Power Bank,Loyalty,Marketplace,2,25.39,0.0,24.74,50.78,0,Sunday,True
100908,2024-04-15,South,Home & Kitchen,Blender,Returning,Online,1,35.93,0.0,13.12,35.93,0,Monday,False
100909,2024-04-15,West,Beauty,Lipstick Set,Returning,In-Store,5,28.59,0.0,39.53,142.95,0,Monday,False
100910,2024-04-15,North,Apparel,Backpack,Returning,In-Store,3,53.21,0.0,32.24,159.63,0,Monday,False
100911,2024-04-15,South,Electronics,Wireless Earbuds,New,Online,3,39.76,0.0,12.61,119.28,0,Monday,False
100912,2024-04-15,South,Electronics,Power Bank,New,Marketplace,3,23.14,0.0,20.11,69.42,0,Monday,False
100913,2024-04-15,East,Electronics,Bluetooth Speaker,New,Online,1,57.42,0.15,4.56,48.81,0,Monday,False
100914,2024-04-15,North,Apparel,Jacket,New,Marketplace,1,101.5,0.0,14.92,101.5,0,Monday,False
100916,2024-04-15,North,Apparel,Jacket,New,Online,4,96.82,0.15,26.01,329.19,0,Monday,False
100917,2024-04-15,South,Beauty,Shampoo,New,Online,2,10.48,0.0,15.83,20.96,0,Monday,False
100918,2024-04-16,East,Home & Kitchen,Air Fryer,New,Online,2,80.83,0.2,46.33,129.33,0,Tuesday,False
100919,2024-04-16,West,Beauty,Face Serum,New,Online,3,34.93,0.0,14.76,104.79,0,Tuesday,False
100920,2024-04-16,East,Home & Kitchen,Air Fryer,New,Online,3,75.99,0.0,48.77,227.97,0,Tuesday,False
100921,2024-04-16,East,Apparel,Running Shoes,New,Online,1,68.33,0.0,5.55,68.33,0,Tuesday,False
100922,2024-04-16,South,Electronics,Bluetooth Speaker,Loyalty,Online,2,57.37,0.0,34.22,114.74,0,Tuesday,False
100923,2024-04-16,South,Electronics,Wireless Earbuds,New,Online,4,42.26,0.1,35.81,152.14,0,Tuesday,False
100924,2024-04-16,North,Beauty,Face Serum,Loyalty,Online,1,33.08,0.1,4.28,29.77,0,Tuesday,False
100925,2024-04-17,East,Beauty,Face Serum,Returning,In-Store,2,30.31,0.0,3.48,60.62,0,Wednesday,False
100926,2024-04-17,East,Electronics,Power Bank,Returning,Online,1,24.56,0.0,48.8,24.56,0,Wednesday,False
100927,2024-04-17,West,Apparel,Running Shoes,Returning,Marketplace,4,80.2,0.15,33.61,272.68,0,Wednesday,False
100928,2024-04-17,West,Electronics,Smartphone Case,Returning,In-Store,5,18.33,0.1,47.81,82.48,0,Wednesday,False
100929,2024-04-18,North,Electronics,Power Bank,Returning,Marketplace,3,27.61,0.0,23.84,82.83,0,Thursday,False
100930,2024-04-18,North,Electronics,Smartphone Case,Returning,Online,3,16.82,0.15,24.75,42.89,0,Thursday,False
100932,2024-04-18,West,Beauty,Moisturizer,Returning,In-Store,5,24.92,0.1,23.12,112.14,0,Thursday,False
100933,2024-04-18,West,Apparel,T-Shirt,Returning,In-Store,3,24.55,0.0,6.25,73.65,0,Thursday,False
100934,2024-04-19,West,Beauty,Lipstick Set,Returning,Marketplace,2,30.25,0.0,42.62,60.5,0,Friday,False
100935,2024-04-20,South,Apparel,T-Shirt,Returning,Online,1,18.42,0.2,42.17,14.74,0,Saturday,True
100936,2024-04-20,South,Beauty,Shampoo,Returning,In-Store,4,11.57,0.0,5.65,46.28,0,Saturday,True
100937,2024-04-20,North,Beauty,Lipstick Set,New,In-Store,3,27.14,0.0,14.69,81.42,0,Saturday,True
100938,2024-04-20,North,Beauty,Lipstick Set,New,Online,5,28.18,0.15,12.9,119.76,0,Saturday,True
100939,2024-04-20,South,Beauty,Moisturizer,New,In-Store,3,18.81,0.2,38.34,45.14,0,Saturday,True
100940,2024-04-20,West,Apparel,Backpack,New,Online,4,53.97,0.15,47.84,183.5,0,Saturday,True
100941,2024-04-20,South,Home & Kitchen,Blender,Returning,Online,5,39.95,0.0,0.19,199.75,0,Saturday,True
100942,2024-04-20,North,Apparel,Backpack,New,Online,3,54.08,0.0,37.29,162.24,0,Saturday,True
100943,2024-04-20,South,Beauty,Shampoo,Returning,Marketplace,3,11.18,0.1,13.42,30.19,0,Saturday,True
100944,2024-04-20,East,Electronics,Power Bank,Loyalty,Online,3,21.62,0.0,16.69,64.86,0,Saturday,True
100945,2024-04-20,East,Beauty,Lipstick Set,New,In-Store,5,24.88,0.0,20.81,124.4,0,Saturday,True
100946,2024-04-21,East,Beauty,Moisturizer,New,In-Store,1,21.4,0.15,7.08,18.19,0,Sunday,True
100947,2024-04-21,East,Apparel,Backpack,Loyalty,Online,5,54.54,0.15,13.52,231.8,0,Sunday,True
100948,2024-04-21,West,Apparel,T-Shirt,New,Online,3,23.48,0.0,1.13,70.44,0,Sunday,True
100949,2024-04-21,North,Beauty,Face Serum,Loyalty,In-Store,2,33.17,0.0,39.1,66.34,0,Sunday,True
100950,2024-04-21,North,Electronics,Smartphone Case,Returning,Online,4,17.27,0.0,25.69,69.08,0,Sunday,True
100951,2024-04-21,North,Beauty,Moisturizer,Loyalty,Online,5,25.14,0.15,9.29,106.84,0,Sunday,True
100952,2024-04-21,West,Beauty,Moisturizer,Returning,Online,1,25.5,0.0,46.35,25.5,0,Sunday,True
100953,2024-04-22,North,Electronics,Wireless Earbuds,Returning,Online,5,52.15,0.0,24.46,260.75,0,Monday,False
100954,2024-04-22,East,Electronics,Smartphone Case,New,Online,1,13.23,0.0,48.43,13.23,0,Monday,False
100955,2024-04-22,North,Apparel,T-Shirt,Returning,In-Store,2,22.72,0.0,6.81,45.44,0,Monday,False
100956,2024-04-22,West,Beauty,Shampoo,Loyalty,In-Store,5,12.62,0.1,40.13,56.79,0,Monday,False
100957,2024-04-22,West,Electronics,Power Bank,Loyalty,Marketplace,3,30.16,0.0,20.66,90.48,0,Monday,False
100958,2024-04-22,South,Beauty,Moisturizer,New,In-Store,3,20.61,0.0,48.27,61.83,0,Monday,False
100959,2024-04-22,East,Beauty,Lipstick Set,New,Online,4,23.49,0.15,22.41,79.87,0,Monday,False
100960,2024-04-22,North,Beauty,Face Serum,New,Online,2,31.55,0.0,14.7,63.1,0,Monday,False
100961,2024-04-22,North,Home & Kitchen,Blender,New,Online,1,41.37,0.1,6.89,37.23,0,Monday,False
100962,2024-04-22,East,Electronics,Wireless Earbuds,Returning,Online,4,44.99,0.15,37.02,152.97,0,Monday,False
100963,2024-04-23,East,Electronics,Power Bank,Returning,Marketplace,5,24.99,0.0,28.58,124.95,0,Tuesday,False
100965,2024-04-23,North,Beauty,Shampoo,New,In-Store,2,13.21,0.0,0.0,26.42,1,Tuesday,False
100966,2024-04-23,South,Home & Kitchen,Blender,Loyalty,Marketplace,2,37.82,0.0,18.93,75.64,0,Tuesday,False
100967,2024-04-23,South,Beauty,Face Serum,Returning,Online,5,27.02,0.15,29.43,114.84,0,Tuesday,False
100968,2024-04-23,South,Electronics,Bluetooth Speaker,Returning,Marketplace,4,49.08,0.0,26.86,196.32,0,Tuesday,False
100969,2024-04-23,North,Beauty,Shampoo,Loyalty,Online,3,13.98,0.0,24.9,41.94,0,Tuesday,False
100971,2024-04-23,South,Home & Kitchen,Blender,Returning,Online,5,33.97,0.15,49.94,144.37,0,Tuesday,False
100972,2024-04-23,West,Beauty,Lipstick Set,New,In-Store,3,27.92,0.0,9.4,83.76,0,Tuesday,False
100973,2024-04-24,West,Beauty,Moisturizer,Returning,In-Store,4,24.97,0.0,31.38,99.88,0,Wednesday,False
100974,2024-04-24,East,Electronics,Smartphone Case,Returning,Marketplace,3,15.64,0.0,33.21,46.92,0,Wednesday,False
100975,2024-04-24,South,Home & Kitchen,Blender,Loyalty,Online,5,37.12,0.0,45.03,185.6,0,Wednesday,False
100976,2024-04-24,West,Beauty,Face Serum,Returning,In-Store,4,35.2,0.0,10.69,140.8,0,Wednesday,False
100977,2024-04-24,East,Apparel,T-Shirt,New,Marketplace,4,21.1,0.0,49.1,84.4,0,Wednesday,False
100978,2024-04-25,North,Apparel,Backpack,Returning,Online,3,57.1,0.0,37.4,171.3,0,Thursday,False
100979,2024-04-25,North,Electronics,Smartphone Case,Loyalty,Online,3,16.47,0.0,16.38,49.41,0,Thursday,False
100980,2024-04-25,North,Beauty,Lipstick Set,New,In-Store,4,26.34,0.0,3.51,105.36,0,Thursday,False
100981,2024-04-25,North,Electronics,Smartphone Case,Returning,Marketplace,3,15.81,0.0,20.57,47.43,0,Thursday,False
100982,2024-04-25,West,Electronics,Power Bank,Loyalty,Online,4,30.33,0.0,8.18,121.32,0,Thursday,False
100983,2024-04-25,South,Apparel,Backpack,New,Online,5,43.82,0.0,17.08,219.1,0,Thursday,False
100984,2024-04-26,North,Electronics,Bluetooth Speaker,Returning,Online,2,71.26,0.0,10.94,142.52,0,Friday,False
100985,2024-04-26,South,Home & Kitchen,Vacuum Cleaner,Returning,In-Store,3,109.77,0.0,31.01,329.31,0,Friday,False
100986,2024-04-26,North,Beauty,Face Serum,Returning,Online,3,34.05,0.0,48.4,102.15,0,Friday,False
100987,2024-04-26,East,Home & Kitchen,Coffee Maker,Returning,Online,5,51.37,0.0,13.11,256.85,0,Friday,False
100988,2024-04-26,South,Beauty,Moisturizer,Returning,Online,5,19.8,0.0,46.01,99.0,0,Friday,False
100989,2024-04-26,North,Beauty,Face Serum,Loyalty,Online,1,32.02,0.0,6.31,32.02,0,Friday,False
100990,2024-04-26,North,Home & Kitchen,Coffee Maker,Loyalty,In-Store,2,60.32,0.0,34.49,120.64,0,Friday,False
100991,2024-04-27,North,Apparel,Jacket,Returning,In-Store,3,103.09,0.1,43.05,278.34,0,Saturday,True
100992,2024-04-27,East,Home & Kitchen,Blender,Returning,Online,3,43.74,0.0,35.82,131.22,0,Saturday,True
100993,2024-04-27,North,Home & Kitchen,Air Fryer,Loyalty,In-Store,3,85.94,0.0,16.65,257.82,0,Saturday,True
100994,2024-04-27,South,Electronics,Smartphone Case,Returning,Online,1,13.56,0.0,0.36,13.56,0,Saturday,True
100995,2024-04-27,North,Electronics,Bluetooth Speaker,New,Online,2,68.8,0.0,42.44,137.6,0,Saturday,True
100996,2024-04-27,North,Beauty,Face Serum,Returning,Online,1,34.18,0.1,37.77,30.76,0,Saturday,True
100997,2024-04-27,East,Apparel,Running Shoes,Returning,In-Store,1,69.18,0.0,21.41,69.18,0,Saturday,True
